ID,total_cost
tour_1,17391403
tour_100,13213821
tour_1001,2749539
tour_1006,2749539
tour_1009,12693311
tour_1010,2749539
tour_1014,11793801
tour_1015,2749539
tour_1019,2749539
tour_1020,2749539
tour_1023,12709094
tour_1025,17375621
tour_1031,17375621
tour_1037,2749539
tour_1044,8345471
tour_1053,2749539
tour_1056,2749539
tour_106,8345471
tour_1064,2749539
tour_1069,18332704
tour_1077,2749539
tour_1084,2749539
tour_1087,16141642
tour_1089,2749539
tour_1091,2749539
tour_1093,2749539
tour_1094,2749539
tour_110,2749539
tour_1100,2749539
tour_1101,12693311
tour_1105,13043563
tour_1106,12693311
tour_111,2749539
tour_1112,17391403
tour_1113,16954829
tour_1114,2749539
tour_1117,2749539
tour_1119,2749539
tour_1127,2749539
tour_1140,2749539
tour_1141,2749539
tour_1143,2749539
tour_1145,2749539
tour_1148,2749539
tour_1153,2749539
tour_1156,2749539
tour_1157,2749539
tour_1160,2749539
tour_1169,13984864
tour_1170,2749539
tour_1177,2749539
tour_1180,2749539
tour_1185,8345471
tour_1187,2749539
tour_1189,17391403
tour_119,11373010
tour_1199,2749539
tour_120,2749539
tour_1204,2749539
tour_1206,2749539
tour_1218,2749539
tour_1223,2749539
tour_1225,2749539
tour_1227,2749539
tour_1228,2749539
tour_1229,2749539
tour_1232,14884374
tour_1236,18332704
tour_1237,2749539
tour_124,2749539
tour_1240,2749539
tour_1243,2749539
tour_125,2749539
tour_1250,16141642
tour_1251,2749539
tour_1255,12256737
tour_1257,2749539
tour_1258,7908897
tour_1264,2749539
tour_1266,2749539
tour_1268,9579450
tour_1269,2749539
tour_127,2749539
tour_1270,2749539
tour_1272,2749539
tour_1277,2749539
tour_1280,2749539
tour_1283,12256737
tour_1284,13213821
tour_1285,2749539
tour_1288,2749539
tour_1292,2749539
tour_1293,2749539
tour_1297,2749539
tour_1299,2749539
tour_130,2749539
tour_1300,2749539
tour_1301,16954829
tour_1307,2749539
tour_131,2749539
tour_1317,17375621
tour_1318,2749539
tour_1320,2749539
tour_1322,2749539
tour_1323,2749539
tour_1341,2749539
tour_1346,2749539
tour_1348,2749539
tour_1352,7097379
tour_1354,13027780
tour_1355,7097379
tour_1365,2749539
tour_1366,13027780
tour_1374,2749539
tour_1378,2749539
tour_1389,2749539
tour_1392,2749539
tour_1396,2749539
tour_1398,8345471
tour_140,2749539
tour_1403,2749539
tour_1407,17375621
tour_1416,2749539
tour_1421,9579450
tour_1424,12693311
tour_1428,11793801
tour_1433,2749539
tour_1434,2749539
tour_1435,2749539
tour_1437,2749539
tour_1438,2749539
tour_1441,2749539
tour_1442,2749539
tour_1449,2749539
tour_1450,17375621
tour_1451,2749539
tour_1459,15720850
tour_1463,2749539
tour_1468,2749539
tour_1470,2749539
tour_1477,2749539
tour_1479,17375621
tour_1484,2749539
tour_1488,17375621
tour_1497,13043563
tour_1499,13043563
tour_15,2749539
tour_1502,2749539
tour_1503,13027780
tour_1515,12693311
tour_1517,12591207
tour_1521,9579450
tour_1522,2749539
tour_1523,13027780
tour_1527,2749539
tour_153,2749539
tour_1532,12591207
tour_1535,2749539
tour_1539,12591207
tour_154,13027780
tour_1540,2749539
tour_1544,2749539
tour_1546,2749539
tour_1549,2749539
tour_1552,13043563
tour_1553,13027780
tour_1554,2749539
tour_1557,2749539
tour_1566,16939047
tour_1568,2749539
tour_1569,17391403
tour_158,2749539
tour_1583,2749539
tour_1584,17391403
tour_1588,2749539
tour_159,14447800
tour_1594,2749539
tour_1595,11793801
tour_160,2749539
tour_1603,17375621
tour_1608,2749539
tour_161,12256737
tour_1611,17375621
tour_1615,2749539
tour_1622,2749539
tour_1624,12693311
tour_1625,17391403
tour_1627,2749539
tour_1630,2749539
tour_1632,10536534
tour_1637,12606989
tour_164,7908897
tour_1641,2749539
tour_1643,17375621
tour_1649,2749539
tour_1650,17391403
tour_1651,17375621
tour_1654,2749539
tour_1657,17375621
tour_1660,2749539
tour_1668,2749539
tour_167,2749539
tour_1674,17375621
tour_1676,11793801
tour_1680,2749539
tour_1682,17375621
tour_1689,2749539
tour_1695,17375621
tour_1696,2749539
tour_1699,12693311
tour_1704,2749539
tour_171,2749539
tour_1711,2749539
tour_1717,16141642
tour_1718,2749539
tour_1734,16141642
tour_1743,13027780
tour_1744,17391403
tour_1745,9579450
tour_175,13027780
tour_1754,6197869
tour_1759,17375621
tour_1766,17375621
tour_177,12591207
tour_1770,13027780
tour_1772,9142876
tour_1773,13027780
tour_1777,2749539
tour_178,2749539
tour_179,2749539
tour_1792,13027780
tour_1793,17375621
tour_1796,17391403
tour_1804,17375621
tour_1809,12256737
tour_1815,7097379
tour_1819,2749539
tour_1820,13027780
tour_1826,17375621
tour_1827,13027780
tour_183,2749539
tour_1830,17375621
tour_1834,17896131
tour_1836,16662152
tour_1839,2749539
tour_1843,18332704
tour_1846,13043563
tour_1849,2749539
tour_1856,16141642
tour_1863,9579450
tour_1864,2749539
tour_1865,8361253
tour_1868,11357228
tour_1874,2749539
tour_1879,17375621
tour_188,2749539
tour_1888,2749539
tour_1889,16157424
tour_1892,17375621
tour_1894,17375621
tour_1901,2749539
tour_1903,17375621
tour_191,13027780
tour_1910,2749539
tour_1912,11793801
tour_1924,12256737
tour_1928,17375621
tour_1932,12591207
tour_1939,12606989
tour_1948,15705068
tour_1951,17375621
tour_1952,11259178
tour_1954,16157424
tour_1955,13043563
tour_1957,12591207
tour_196,17391403
tour_1964,2749539
tour_1966,9579450
tour_1976,17391403
tour_198,2749539
tour_1983,13043563
tour_1984,17391403
tour_1987,17375621
tour_1989,12591207
tour_199,10982283
tour_1990,2749539
tour_1991,16954829
tour_1992,2749539
tour_1994,17375621
tour_1995,13027780
tour_1998,17391403
tour_200,7908897
tour_2007,12591207
tour_201,2749539
tour_2010,12256737
tour_2011,17391403
tour_2012,2749539
tour_2013,7533953
tour_2014,2749539
tour_2017,16939047
tour_2023,12256737
tour_2025,13027780
tour_2030,2749539
tour_2035,17391403
tour_2044,17391403
tour_2051,2749539
tour_2053,13027780
tour_2056,13027780
tour_2061,17375621
tour_2062,12591207
tour_2065,2749539
tour_2066,2749539
tour_2074,13213821
tour_2075,17375621
tour_2086,17375621
tour_209,2749539
tour_2091,17391403
tour_2097,2749539
tour_21,13650395
tour_2102,2749539
tour_2108,13027780
tour_2117,2749539
tour_2120,2749539
tour_2126,17375621
tour_2127,2749539
tour_2128,17375621
tour_2132,2749539
tour_2133,17375621
tour_2137,2749539
tour_2141,12709094
tour_2142,16157424
tour_2147,2749539
tour_2148,16157424
tour_2150,2749539
tour_2165,2749539
tour_2167,13043563
tour_2171,2749539
tour_2173,17375621
tour_2174,12693311
tour_2181,12693311
tour_2189,2749539
tour_2192,2749539
tour_2193,2749539
tour_2197,2749539
tour_2198,2749539
tour_220,17391403
tour_2208,13027780
tour_2214,12693311
tour_2215,17391403
tour_2219,2749539
tour_222,2749539
tour_2224,2749539
tour_2225,2749539
tour_2226,9579450
tour_2227,17391403
tour_2232,2749539
tour_2235,2749539
tour_2238,17391403
tour_224,2749539
tour_2244,2749539
tour_2245,2749539
tour_2247,13027780
tour_2249,2749539
tour_2256,17391403
tour_2257,2749539
tour_2259,2749539
tour_226,2749539
tour_2262,13027780
tour_2264,2749539
tour_2269,12256737
tour_227,14884374
tour_2272,17391403
tour_2273,2749539
tour_2275,2749539
tour_2279,14884374
tour_2287,2749539
tour_229,2749539
tour_2293,12591207
tour_2298,2749539
tour_2300,2749539
tour_2303,15705068
tour_2304,2749539
tour_2307,2749539
tour_2309,2749539
tour_2316,2749539
tour_2320,2749539
tour_2322,17391403
tour_2323,12256737
tour_2332,2749539
tour_2335,12709094
tour_234,2749539
tour_2340,10025199
tour_2341,13027780
tour_2350,2749539
tour_2359,17375621
tour_236,2749539
tour_2363,9579450
tour_2365,17391403
tour_2366,12693311
tour_2369,16939047
tour_237,7097379
tour_2379,14884374
tour_239,12591207
tour_2390,16141642
tour_2393,2749539
tour_2397,2749539
tour_2404,2749539
tour_2406,2749539
tour_2413,2749539
tour_2415,2749539
tour_2418,2749539
tour_2427,2749539
tour_2430,2749539
tour_2431,7431848
tour_2432,2749539
tour_2437,12709094
tour_244,2749539
tour_2442,18332704
tour_2452,13027780
tour_2456,17375621
tour_2460,16954829
tour_2464,2749539
tour_2467,8345471
tour_2468,13927290
tour_247,13490716
tour_2472,13027780
tour_2473,2749539
tour_2474,2749539
tour_2477,9302555
tour_248,12709094
tour_2481,16141642
tour_2491,2749539
tour_2494,2749539
tour_2496,2749539
tour_2497,13027780
tour_2506,16157424
tour_2508,17391403
tour_2509,2749539
tour_2512,16954829
tour_2513,12693311
tour_2514,13027780
tour_2520,14884374
tour_2522,2749539
tour_2523,17391403
tour_2531,2749539
tour_2539,13043563
tour_2541,2749539
tour_2546,13027780
tour_2552,2749539
tour_2554,2749539
tour_2555,2749539
tour_2556,2749539
tour_2561,2749539
tour_2568,2749539
tour_2571,2749539
tour_2577,2749539
tour_2581,12693311
tour_2582,13984864
tour_2589,2749539
tour_2591,2749539
tour_2593,12709094
tour_2595,13027780
tour_2596,12693311
tour_2597,2749539
tour_2599,13027780
tour_26,7097379
tour_2603,2749539
tour_2604,17391403
tour_261,13043563
tour_2612,2749539
tour_2614,12693311
tour_2616,2749539
tour_2619,13213821
tour_262,2749539
tour_2624,17391403
tour_2626,2749539
tour_2628,2749539
tour_2640,2749539
tour_2641,2749539
tour_2642,2749539
tour_2645,2749539
tour_2649,17375621
tour_2653,2749539
tour_2657,2749539
tour_266,2749539
tour_2668,2749539
tour_267,2749539
tour_2676,2749539
tour_268,12709094
tour_2681,2749539
tour_2683,17391403
tour_2686,2749539
tour_2688,6576869
tour_269,2749539
tour_2690,2749539
tour_2691,2749539
tour_2692,2749539
tour_2700,8345471
tour_2704,12591207
tour_2706,2749539
tour_2707,13027780
tour_2713,13043563
tour_272,17375621
tour_2720,13043563
tour_2724,2749539
tour_2732,2749539
tour_2738,2749539
tour_2740,16141642
tour_2744,2749539
tour_2747,13027780
tour_2752,17391403
tour_2761,15705068
tour_2763,17391403
tour_2766,13043563
tour_2779,9588626
tour_278,12256737
tour_2781,12693311
tour_2784,2749539
tour_2787,2749539
tour_279,2749539
tour_2790,2749539
tour_2796,12709094
tour_2797,13927290
tour_2799,11793801
tour_280,2749539
tour_2803,9318337
tour_2805,2749539
tour_2808,17375621
tour_2812,13943073
tour_282,2749539
tour_2821,2749539
tour_2822,13027780
tour_2823,2749539
tour_2825,17391403
tour_2832,13027780
tour_284,2749539
tour_2843,13027780
tour_2848,2749539
tour_2852,2749539
tour_2853,12693311
tour_2854,2749539
tour_2857,2749539
tour_2868,2749539
tour_2869,2749539
tour_2873,2749539
tour_2874,17375621
tour_2877,17391403
tour_2878,2749539
tour_2879,12256737
tour_288,2749539
tour_2893,2749539
tour_2897,2749539
tour_2898,2749539
tour_29,2749539
tour_2901,2749539
tour_2907,2749539
tour_2914,17375621
tour_2923,2749539
tour_2925,17391403
tour_2926,2749539
tour_2927,15705068
tour_2928,17375621
tour_2931,2749539
tour_2934,2749539
tour_2941,2749539
tour_2947,2749539
tour_2948,2749539
tour_2951,2749539
tour_2953,13027780
tour_2955,13027780
tour_2956,7908897
tour_2964,2749539
tour_2967,2749539
tour_2983,2765321
tour_2986,9579450
tour_2989,2749539
tour_2995,2749539
tour_3,2749539
tour_300,17375621
tour_3020,17391403
tour_3021,2749539
tour_3025,13490716
tour_3029,2749539
tour_3030,2749539
tour_3034,17391403
tour_3045,9595232
tour_3058,2749539
tour_3065,2749539
tour_308,13490716
tour_3083,2749539
tour_3085,12693311
tour_3094,11357228
tour_3096,2749539
tour_3097,9579450
tour_3098,12256737
tour_3099,2749539
tour_310,2749539
tour_3101,2749539
tour_3106,13027780
tour_311,2749539
tour_3110,14463583
tour_312,13043563
tour_3122,2749539
tour_3123,2749539
tour_3125,2749539
tour_3128,12693311
tour_313,2749539
tour_3133,17375621
tour_3134,17391403
tour_3136,12693311
tour_3139,9579450
tour_3141,2749539
tour_3145,16157424
tour_3147,13043563
tour_315,2749539
tour_3165,17391403
tour_3168,2749539
tour_3179,12693311
tour_3191,8345471
tour_3195,8345471
tour_320,2749539
tour_3208,13927290
tour_3209,12693311
tour_3210,12693311
tour_3212,17391403
tour_3217,12256737
tour_3218,12693311
tour_323,2749539
tour_3233,2749539
tour_3235,17391403
tour_3237,2749539
tour_3244,2749539
tour_3247,17375621
tour_3249,17391403
tour_3252,13027780
tour_3254,2749539
tour_3257,13027780
tour_3259,2749539
tour_3261,2749539
tour_3267,12693311
tour_3269,2749539
tour_3271,17375621
tour_3273,2749539
tour_3283,17391403
tour_329,2749539
tour_33,17375621
tour_3303,12709094
tour_3304,2749539
tour_3306,2749539
tour_3310,17375621
tour_3312,12693311
tour_3316,12709094
tour_3319,14884374
tour_3322,12693311
tour_3326,12693311
tour_3327,17375621
tour_333,2749539
tour_3332,13027780
tour_3334,13984864
tour_3335,17375621
tour_3339,2749539
tour_334,2749539
tour_3342,8345471
tour_3345,8345471
tour_3346,16939047
tour_3350,2749539
tour_3353,17375621
tour_3358,2749539
tour_336,2749539
tour_3361,2749539
tour_3365,13027780
tour_337,12256737
tour_3372,2749539
tour_3384,2749539
tour_3389,8345471
tour_3392,13027780
tour_3404,13027780
tour_341,13927290
tour_3414,2749539
tour_3421,12709094
tour_3423,17391403
tour_3425,17391403
tour_3426,2749539
tour_343,2749539
tour_3441,2749539
tour_3444,12606989
tour_345,2749539
tour_3451,2749539
tour_3455,12256737
tour_3459,2749539
tour_346,17391403
tour_3462,12709094
tour_3465,2749539
tour_3473,16157424
tour_3476,2749539
tour_3479,17391403
tour_348,16141642
tour_3480,17375621
tour_3485,2749539
tour_3494,12256737
tour_3497,13027780
tour_35,2749539
tour_3504,17391403
tour_3513,13027780
tour_3516,2749539
tour_3523,2749539
tour_3525,15720850
tour_3526,2749539
tour_353,16954829
tour_3530,13027780
tour_3533,2749539
tour_3535,2749539
tour_3540,2749539
tour_3548,12709094
tour_356,2749539
tour_3561,13027780
tour_3562,12256737
tour_3567,2749539
tour_3571,13027780
tour_3572,16157424
tour_3579,13027780
tour_3589,13027780
tour_3593,2749539
tour_3598,12693311
tour_36,2749539
tour_3600,16157424
tour_3603,14884374
tour_3605,12256737
tour_3609,16157424
tour_361,12606989
tour_3610,13027780
tour_3613,2749539
tour_3615,13927290
tour_3618,13027780
tour_3620,17391403
tour_3622,13027780
tour_3623,17391403
tour_3626,12606989
tour_3637,2749539
tour_364,2749539
tour_3644,16157424
tour_3645,12693311
tour_3650,2749539
tour_3654,17375621
tour_3657,2749539
tour_3659,2749539
tour_3662,2749539
tour_3665,2749539
tour_3668,2749539
tour_367,2749539
tour_3674,2749539
tour_3679,13027780
tour_3680,17391403
tour_3684,13027780
tour_3690,13984864
tour_3691,2749539
tour_3692,17391403
tour_3693,2749539
tour_3704,2749539
tour_3709,2749539
tour_3711,12591207
tour_3715,2749539
tour_3716,17391403
tour_3722,2749539
tour_3723,2749539
tour_3726,13927290
tour_3727,2749539
tour_373,2749539
tour_3732,2749539
tour_3739,17391403
tour_374,2749539
tour_3742,17391403
tour_3750,16954829
tour_3751,12272520
tour_3758,2749539
tour_3759,2749539
tour_3761,13043563
tour_3768,2749539
tour_3771,2749539
tour_3773,2749539
tour_3774,2749539
tour_3776,2749539
tour_3779,2749539
tour_378,2749539
tour_3787,13027780
tour_379,2749539
tour_3795,13027780
tour_3798,13027780
tour_3802,11357228
tour_3827,17375621
tour_3828,17375621
tour_3830,13027780
tour_3832,13027780
tour_3833,13043563
tour_3834,12693311
tour_384,2749539
