ID,total_cost
tour_3841,2749539
tour_3845,2749539
tour_385,12709094
tour_3855,17375621
tour_3856,2749539
tour_3857,2749539
tour_386,2749539
tour_3864,2749539
tour_3866,2749539
tour_3869,8345471
tour_387,2749539
tour_3870,17375621
tour_3872,2749539
tour_3873,12693311
tour_3877,2749539
tour_3879,2749539
tour_389,2749539
tour_3896,2749539
tour_390,12256737
tour_3902,7431848
tour_3908,12709094
tour_3912,12709094
tour_3915,2749539
tour_3916,13927290
tour_3917,2749539
tour_3928,12256737
tour_3930,13027780
tour_3934,2749539
tour_3935,13043563
tour_3936,13927290
tour_3938,12709094
tour_3939,2749539
tour_3940,17375621
tour_3942,7908897
tour_3945,2749539
tour_3954,2749539
tour_3966,2749539
tour_3970,12709094
tour_3989,13027780
tour_3990,16157424
tour_3993,13943073
tour_3995,16157424
tour_3996,13666177
tour_3999,17375621
tour_4000,2749539
tour_4010,16141642
tour_4015,13027780
tour_4016,13027780
tour_4019,16939047
tour_402,2749539
tour_4020,2749539
tour_4032,17375621
tour_4033,13506499
tour_4034,2749539
tour_4035,17375621
tour_4037,17375621
tour_404,2749539
tour_4042,13027780
tour_4048,16954829
tour_405,12693311
tour_4050,2749539
tour_4051,2749539
tour_406,2749539
tour_4061,2749539
tour_4069,17375621
tour_4070,2749539
tour_4073,2749539
tour_4081,12591207
tour_4082,2749539
tour_4088,12256737
tour_4089,2749539
tour_41,2749539
tour_4102,13027780
tour_4103,12693311
tour_4104,15705068
tour_4109,12256737
tour_411,2749539
tour_4111,12693311
tour_4116,2749539
tour_4126,12693311
tour_4132,2749539
tour_4136,16141642
tour_4138,12709094
tour_4139,2749539
tour_414,2749539
tour_4141,17391403
tour_4143,16939047
tour_4144,18348487
tour_4145,13650395
tour_4146,2749539
tour_4151,2749539
tour_4152,2749539
tour_4162,2749539
tour_4163,12709094
tour_4166,12709094
tour_4173,2749539
tour_4174,16157424
tour_4175,12693311
tour_4177,2749539
tour_4178,12709094
tour_418,2749539
tour_4182,2749539
tour_4184,2749539
tour_4185,2749539
tour_4188,13943073
tour_419,13027780
tour_4192,17391403
tour_4194,17391403
tour_4196,12693311
tour_4199,18332704
tour_42,2749539
tour_4204,2749539
tour_4211,12272520
tour_4212,13927290
tour_4217,16157424
tour_4219,13043563
tour_4226,2749539
tour_4228,17391403
tour_4229,2749539
tour_423,2749539
tour_4234,2749539
tour_4235,2749539
tour_424,2749539
tour_4247,16157424
tour_4250,2749539
tour_4253,17391403
tour_4260,13213821
tour_4268,2749539
tour_4280,2749539
tour_4284,13027780
tour_4289,13027780
tour_4293,12256737
tour_4294,13043563
tour_4296,2749539
tour_4298,2749539
tour_43,2749539
tour_4302,12693311
tour_4317,17391403
tour_4321,17391403
tour_4327,12709094
tour_4328,17391403
tour_4330,17391403
tour_434,2749539
tour_4340,2749539
tour_4347,2749539
tour_435,17375621
tour_4350,2749539
tour_4354,2749539
tour_4358,2749539
tour_4363,17375621
tour_4365,13043563
tour_4372,2749539
tour_4374,2749539
tour_438,2749539
tour_4381,2749539
tour_4384,2749539
tour_4386,13027780
tour_4394,13027780
tour_4396,2749539
tour_4402,12693311
tour_4411,2749539
tour_4417,17391403
tour_442,2749539
tour_4420,12256737
tour_4421,2749539
tour_4425,12709094
tour_4435,2749539
tour_4443,12693311
tour_4444,2749539
tour_4445,13027780
tour_4448,17391403
tour_4449,17391403
tour_4451,2749539
tour_4463,2749539
tour_4464,13027780
tour_4467,17391403
tour_4470,2749539
tour_4474,2749539
tour_4475,13027780
tour_4479,2749539
tour_4487,2749539
tour_4491,2749539
tour_4492,2749539
tour_4496,2749539
tour_4497,2749539
tour_4499,16157424
tour_4501,2749539
tour_4507,17375621
tour_4508,16157424
tour_4509,2749539
tour_451,2749539
tour_4514,2749539
tour_4520,17375621
tour_4521,13027780
tour_4529,2749539
tour_4533,12709094
tour_4543,2749539
tour_4549,17375621
tour_4562,12256737
tour_4569,17391403
tour_4571,16141642
tour_4575,17391403
tour_4578,17391403
tour_4581,2749539
tour_459,13927290
tour_460,2749539
tour_4602,12709094
tour_4603,17375621
tour_4618,17375621
tour_4620,17391403
tour_4621,17391403
tour_4625,2749539
tour_463,2749539
tour_4641,13027780
tour_4659,2749539
tour_4666,2749539
tour_467,2749539
tour_4675,18332704
tour_4679,17391403
tour_4681,2749539
tour_4682,2749539
tour_4691,2749539
tour_4698,2749539
tour_470,16141642
tour_4702,2749539
tour_4704,17391403
tour_4707,2749539
tour_4712,2749539
tour_4721,2749539
tour_4722,13927290
tour_4723,7908897
tour_473,2749539
tour_4730,13027780
tour_4739,13027780
tour_4742,2749539
tour_4743,2749539
tour_4756,2749539
tour_476,2749539
tour_4769,16157424
tour_477,2749539
tour_4782,17375621
tour_4784,2749539
tour_4787,17375621
tour_4807,2749539
tour_4811,13043563
tour_4812,13027780
tour_4816,13027780
tour_482,2749539
tour_4820,2749539
tour_4822,16141642
tour_4824,17391403
tour_4826,13027780
tour_4827,2749539
tour_4829,2749539
tour_4831,2749539
tour_4832,13027780
tour_4837,2749539
tour_4844,2749539
tour_4846,2749539
tour_4848,2749539
tour_4851,12591207
tour_4854,13927290
tour_4869,17375621
tour_4873,2749539
tour_4876,16157424
tour_4878,2749539
tour_488,2749539
tour_489,13027780
tour_4892,2749539
tour_4896,2749539
tour_49,2749539
tour_4903,2749539
tour_4905,17375621
tour_4909,2749539
tour_4918,13027780
tour_4926,17391403
tour_493,13943073
tour_4931,13027780
tour_4935,16157424
tour_4938,2749539
tour_4939,16141642
tour_4940,17391403
tour_4945,9588626
tour_4948,12693311
tour_4954,2749539
tour_4956,17375621
tour_4960,2749539
tour_4961,2749539
tour_4962,13027780
tour_4971,2749539
tour_4975,13027780
tour_4978,8345471
tour_4980,12693311
tour_4981,2749539
tour_4988,13027780
tour_499,2749539
tour_4995,12693311
tour_4998,12693311
tour_5004,2749539
tour_5008,12591207
tour_5009,13027780
tour_5012,17375621
tour_5015,17391403
tour_5016,13027780
tour_502,2749539
tour_5024,17391403
tour_5033,2749539
tour_5038,2749539
tour_5039,17375621
tour_5041,17375621
tour_5042,17375621
tour_5046,17391403
tour_5050,2749539
tour_5059,17375621
tour_5060,17375621
tour_5062,17391403
tour_5066,2749539
tour_5075,2749539
tour_5081,13027780
tour_5090,17375621
tour_5094,13927290
tour_5096,2749539
tour_5099,17391403
tour_5103,2749539
tour_5104,17375621
tour_5111,11809584
tour_5113,13927290
tour_5127,2749539
tour_5129,17391403
tour_5138,9579450
tour_514,2749539
tour_5140,2749539
tour_5143,2749539
tour_515,2749539
tour_5154,13027780
tour_5155,2749539
tour_5160,13043563
tour_5162,11793801
tour_5168,17391403
tour_517,2749539
tour_5174,2749539
tour_5178,2749539
tour_5179,2749539
tour_5180,2749539
tour_5183,2749539
tour_5186,2749539
tour_5188,2749539
tour_5189,12709094
tour_5193,13943073
tour_5194,17391403
tour_5196,2749539
tour_5199,2749539
tour_5203,2749539
tour_5204,2749539
tour_521,2749539
tour_5212,17391403
tour_5213,17391403
tour_5215,2749539
tour_5216,17375621
tour_5217,12272520
tour_5219,6592651
tour_5222,13927290
tour_5226,2749539
tour_5235,12693311
tour_5240,2749539
tour_5242,2749539
tour_525,2749539
tour_5254,17375621
tour_5256,18348487
tour_5262,13027780
tour_5266,12709094
tour_5267,16157424
tour_5271,12693311
tour_5278,17375621
tour_5282,16141642
tour_5284,2749539
tour_5287,17375621
tour_5292,2749539
tour_5295,2749539
tour_5298,17391403
tour_5302,9579450
tour_5303,17391403
tour_5308,2749539
tour_5309,16141642
tour_531,2749539
tour_532,2749539
tour_5325,13490716
tour_5334,17391403
tour_5337,2749539
tour_5341,17375621
tour_5342,6576869
tour_5343,11357228
tour_5349,2749539
tour_5350,13027780
tour_5354,17391403
tour_5355,17391403
tour_536,17391403
tour_5360,13027780
tour_5362,2749539
tour_5367,11274961
tour_5369,13927290
tour_5379,2749539
tour_538,16939047
tour_5380,17375621
tour_5386,8345471
tour_5389,13027780
tour_539,17391403
tour_5393,17375621
tour_5397,13027780
tour_54,2749539
tour_5403,2749539
tour_5405,2749539
tour_5406,12709094
tour_5407,13927290
tour_5409,2749539
tour_5410,12693311
tour_5420,17391403
tour_5423,2749539
tour_543,2749539
tour_5431,11793801
tour_5432,17391403
tour_5438,2749539
tour_5444,12693311
tour_5450,12750885
tour_5452,2749539
tour_5461,13027780
tour_5465,2749539
tour_5470,2749539
tour_5477,17391403
tour_5479,6576869
tour_5481,12709094
tour_5483,17375621
tour_5486,2749539
tour_549,2749539
tour_5490,17391403
tour_5491,13027780
tour_5492,2749539
tour_5495,2749539
tour_5499,13027780
tour_550,2749539
tour_5506,2749539
tour_5508,17375621
tour_5509,16157424
tour_5512,13927290
tour_5519,2749539
tour_5521,2749539
tour_5524,2749539
tour_5525,2749539
tour_5527,2749539
tour_5529,2749539
tour_553,2749539
tour_5531,2749539
tour_5546,2749539
tour_5549,2749539
tour_5552,13043563
tour_5553,12693311
tour_5555,17391403
tour_556,13027780
tour_5566,13927290
tour_5567,17375621
tour_5569,2749539
tour_557,2749539
tour_5586,13984864
tour_5588,2749539
tour_559,2749539
tour_5590,2749539
tour_5600,12693311
tour_5601,2749539
tour_5603,2749539
tour_5609,2749539
tour_561,12693311
tour_5610,2749539
tour_5613,2749539
tour_5617,2749539
tour_5618,2749539
tour_5619,2749539
tour_562,17375621
tour_5625,2749539
tour_5628,2749539
tour_5629,7908897
tour_5635,2749539
tour_5639,7097379
tour_5644,2749539
tour_5647,2749539
tour_5660,17375621
tour_5661,2749539
tour_567,2749539
tour_5671,2749539
tour_5675,2749539
tour_5676,12693311
tour_5677,12256737
tour_5680,2749539
tour_5690,2749539
tour_5692,2749539
tour_5698,2749539
tour_570,2749539
tour_5700,13943073
tour_5702,13984864
tour_5704,8345471
tour_5708,2749539
tour_5709,12693311
tour_5711,13027780
tour_5715,2749539
tour_5720,12693311
tour_5725,13027780
tour_573,2749539
tour_5733,13927290
tour_5737,13027780
tour_5740,13984864
tour_5747,2749539
tour_5748,17391403
tour_5749,2749539
tour_5750,13027780
tour_5751,2749539
tour_5764,2749539
tour_5768,12256737
tour_5770,16157424
tour_5773,2749539
tour_5775,17375621
tour_5778,17391403
tour_5779,2749539
tour_5781,16141642
tour_5782,16157424
tour_5783,2749539
tour_5787,12256737
tour_5796,2749539
tour_5804,13927290
tour_5808,11793801
tour_5810,13027780
tour_5811,10099960
tour_5814,2749539
tour_5815,13027780
tour_582,2749539
tour_5823,2749539
tour_5824,12693311
tour_5827,13043563
tour_5829,2749539
tour_5835,16954829
tour_5840,17375621
tour_5845,12709094
tour_5847,17375621
tour_5851,2749539
tour_5854,2749539
tour_5856,17375621
tour_5862,2749539
tour_5868,2749539
tour_5879,16141642
tour_5884,16939047
tour_5888,12709094
tour_5893,11274961
tour_5895,2749539
tour_5902,2749539
tour_5906,13027780
tour_5909,12591207
tour_5910,2749539
tour_5919,2749539
tour_5923,2749539
tour_5928,7097379
tour_5936,17896131
tour_5937,2749539
tour_5938,2749539
tour_5943,2749539
tour_5946,12693311
tour_5947,13027780
tour_595,2749539
tour_5951,2749539
tour_5955,2749539
tour_5957,2749539
tour_5960,2749539
tour_5965,17391403
tour_5967,2749539
tour_597,15705068
tour_5974,12693311
tour_598,2749539
tour_5980,17391403
tour_5997,2749539
tour_60,2749539
tour_600,2749539
tour_6000,2749539
tour_6002,2749539
tour_6013,13027780
tour_602,12693311
tour_6023,17391403
tour_6024,2749539
tour_6026,17391403
tour_6029,17391403
tour_603,13213821
tour_6035,13043563
tour_604,2749539
tour_6044,2749539
tour_6047,2749539
tour_605,2749539
tour_6054,12693311
tour_6057,17375621
tour_606,2749539
tour_6064,2749539
tour_6070,2749539
tour_6075,13927290
tour_6076,9579450
tour_6078,12591207
tour_6081,9579450
tour_6083,13027780
tour_609,2749539
tour_6100,17391403
tour_6106,16939047
tour_6113,17375621
tour_6118,2749539
tour_6123,2749539
tour_6126,2749539
tour_6127,2749539
tour_6128,2749539
tour_6129,2749539
tour_6131,2749539
tour_6144,2749539
tour_6146,2749539
tour_6151,2749539
tour_6157,2749539
tour_6160,2749539
tour_6161,2749539
tour_6170,2749539
tour_6172,2749539
tour_6174,2749539
tour_6191,2749539
tour_6195,2749539
tour_6199,2749539
tour_62,9302555
tour_620,2749539
tour_6202,2749539
tour_6204,2749539
tour_6209,2749539
tour_6213,2749539
tour_6215,2749539
tour_6218,2749539
tour_6228,2749539
tour_6237,2749539
tour_6241,2749539
tour_6244,2749539
tour_625,2749539
tour_6252,2749539
tour_6261,2749539
tour_6262,2749539
tour_6263,2749539
tour_6266,2749539
tour_6267,2749539
tour_6272,2749539
tour_6273,2749539
tour_6280,2749539
tour_6281,2749539
tour_6282,2749539
tour_6284,2749539
tour_6290,2749539
tour_6291,2749539
tour_6293,2749539
tour_6296,2749539
tour_6302,2749539
tour_6307,7097379
tour_6309,2749539
tour_6310,2749539
tour_6322,2749539
tour_6328,2749539
tour_6329,2749539
tour_6331,2749539
tour_6338,2749539
tour_634,2749539
tour_6340,2749539
tour_6342,2749539
tour_6343,2749539
tour_6347,2749539
tour_6349,2749539
tour_6350,2749539
tour_6351,2749539
tour_6353,2749539
tour_6358,2749539
tour_6362,2749539
tour_6363,2749539
tour_6365,2749539
tour_6366,2749539
tour_6371,2749539
tour_6379,2749539
tour_6383,2749539
tour_6391,2749539
tour_6404,2749539
tour_6413,2749539
tour_6415,2749539
tour_6416,2749539
tour_6417,2749539
tour_6421,2749539
tour_6425,2749539
tour_6427,2749539
tour_6434,2749539
tour_6437,2749539
tour_6442,2749539
tour_6446,2749539
tour_6451,2749539
tour_6457,2749539
tour_6463,2749539
tour_6464,2749539
tour_6467,2749539
tour_6472,2749539
tour_6473,2749539
tour_6474,2749539
tour_648,2749539
tour_653,2749539
tour_659,2749539
tour_66,2749539
tour_660,12693311
tour_661,2749539
tour_663,2749539
tour_665,2749539
tour_667,2749539
tour_67,16662152
tour_674,2749539
tour_677,2749539
tour_682,2749539
tour_683,2749539
tour_685,2749539
tour_690,2749539
tour_7,2749539
tour_700,2749539
tour_701,17391403
tour_704,2749539
tour_705,2749539
tour_707,2749539
tour_711,13043563
tour_714,2749539
tour_718,2749539
tour_726,12693311
tour_729,17375621
tour_733,13027780
tour_734,2749539
tour_735,2749539
tour_742,2749539
tour_747,2749539
tour_750,2749539
tour_753,2749539
tour_757,1792455
tour_759,2749539
tour_764,2749539
tour_765,2749539
tour_771,2749539
tour_772,2749539
tour_776,8345471
tour_780,17375621
tour_787,13027780
tour_791,2749539
tour_794,2749539
tour_798,17391403
tour_805,2749539
tour_816,2749539
tour_817,2749539
tour_819,2749539
tour_830,11793801
tour_831,8361253
tour_836,17375621
tour_837,2749539
tour_843,2749539
tour_844,2749539
tour_850,8865981
tour_861,2749539
tour_863,2749539
tour_870,2749539
tour_874,2749539
tour_878,2749539
tour_879,2749539
tour_88,12693311
tour_881,2749539
tour_882,2749539
tour_888,2749539
tour_890,2749539
tour_891,2749539
tour_892,2749539
tour_894,2749539
tour_897,2749539
tour_901,12709094
tour_903,2749539
tour_905,2749539
tour_906,7533953
tour_915,2749539
tour_918,13943073
tour_921,2749539
tour_923,11793801
tour_925,2749539
tour_931,12693311
tour_937,2749539
tour_938,2749539
tour_941,8345471
tour_942,17375621
tour_947,2749539
tour_95,2749539
tour_950,2749539
tour_958,2749539
tour_959,9158659
tour_96,2749539
tour_963,13213821
tour_964,2749539
tour_965,2749539
tour_968,2749539
tour_971,12693311
tour_972,2749539
tour_977,2749539
tour_988,2749539
tour_990,9579450
tour_992,2749539
tour_996,2749539
tour_998,0
